221;56;5
221;38;2
222;26;3
222;49;3
222;53;5
222;22;5
222;29;3
222;25;3
222;69;5
222;58;3
222;40;1
222;4;3
222;62;4
222;7;5
222;8;1
222;9;5
222;12;5
222;71;4
222;15;3
222;1;4
222;2;3
222;70;3
222;63;3
222;24;3
222;41;3
222;73;4
222;31;5
222;11;5
222;28;5
222;66;4
222;44;3
222;56;5
222;51;3
222;68;4
222;67;4
222;54;4
222;17;2
222;50;4
222;38;2
222;48;5
222;35;1
222;72;4
222;64;5
223;11;3
223;8;2
223;1;4
223;69;5
223;25;1
223;22;5
223;71;5
223;28;4
224;29;3
224;26;3
224;69;4
224;20;1
224;43;3
224;22;5
224;51;4
224;11;3
224;15;4
224;28;4
224;54;3
224;70;2
225;64;4
225;22;5
226;56;4
226;7;4
226;14;5
226;9;5
226;28;4
226;24;4
226;25;4
226;69;4
226;12;5
226;23;3
227;50;4
227;9;3
227;7;5
227;19;4
227;25;4
227;14;4
227;13;5
227;15;4
228;56;2
230;50;5
230;7;3
230;51;4
230;8;5
230;11;4
230;70;4
230;71;5
230;25;3
230;28;5
230;1;5
230;22;5
230;56;3
230;64;5
230;10;3
230;69;4
231;1;3
231;50;4
231;15;4
232;52;5
232;8;2
232;1;4
232;64;4
232;22;3
232;56;5
232;14;4
232;32;4
232;48;5
232;69;3
232;4;4
232;50;4
232;44;4
233;48;5
233;57;5
233;69;5
233;58;3
233;31;3
233;56;5
233;71;5
233;47;5
233;14;4
233;8;3
233;12;2
233;50;3
233;23;5
233;70;5
233;64;5
233;9;5
233;4;3
234;10;3
234;20;4
234;50;4
234;71;3
234;72;3
234;14;3
234;8;5
234;1;3
234;54;2
234;32;3
234;12;1
234;73;2
234;70;3
234;21;3
234;7;2
234;15;3
234;23;4
234;22;4
234;48;2
234;47;2
234;5;3
234;16;2
234;4;4
234;69;4
234;25;3
234;64;4
234;40;2
234;28;4
234;66;3
234;13;3
234;56;3
234;44;3
234;9;3
234;11;2
234;30;4
234;45;4
234;31;4
234;52;4
234;2;2
235;70;5
235;22;4
235;52;4
235;7;4
235;65;2
235;69;4
235;50;5
235;1;4
235;66;2
236;71;3
236;57;5
236;15;5
236;51;5
236;66;2
236;58;2
236;69;5
236;56;5
236;9;5
236;64;5
236;50;3
236;28;4
237;23;4
237;28;4
237;9;4
237;58;4
237;64;5
239;56;4
239;9;5
239;58;5
239;10;5
239;47;2
239;8;5
239;65;5
239;50;5
239;45;5
239;46;4
239;69;1
239;42;5
239;64;1
239;12;5
239;39;5
239;14;5
242;1;4
243;15;3
243;13;4
243;28;4
243;69;3
243;16;3
243;14;3
243;7;3
243;1;4
243;22;3
243;25;3
243;10;4
243;26;3
243;8;5
244;51;2
244;17;2
244;53;3
244;7;4
244;31;4
244;13;4
244;54;2
244;20;4
244;22;4
244;62;2
244;72;4
244;69;4
244;42;5
244;52;4
244;40;2
244;32;2
244;66;4
244;64;5
244;3;5
244;50;5
244;71;4
244;68;5
244;70;4
244;26;5
244;1;4
244;9;5
244;58;3
244;28;4
244;65;4
244;56;5
244;67;4
245;50;4
245;21;3
246;68;5
246;8;3
246;17;2
246;1;4
246;29;1
246;55;4
246;3;2
246;38;2
246;25;3
246;41;2
246;12;5
246;24;4
246;11;4
246;67;2
246;69;3
246;50;5
246;56;1
246;66;3
247;50;5
247;1;4
247;28;5
247;64;5
247;7;4
247;70;5
247;58;4
248;55;4
248;11;5
248;7;2
248;69;1
248;50;5
248;64;5
248;22;2
248;1;3
249;11;5
249;23;4
249;22;5
249;58;5
249;13;4
249;68;5
249;39;4
249;24;4
249;55;5
249;42;5
249;9;5
249;28;4
249;53;4
249;12;5
249;64;5
249;1;4
249;56;5
249;4;4
249;31;4
249;7;5
249;2;3
249;50;4
249;69;5
250;7;4
250;2;4
250;64;5
250;44;4
250;1;4
250;71;5
250;23;4
250;69;5
250;56;4
250;50;5
250;12;5
250;28;4
250;55;5
250;9;2
251;55;3
251;50;5
251;12;4
251;15;4
251;22;5
251;64;5
251;33;3
251;45;5
251;60;4
251;24;3
251;7;3
251;1;4
251;25;4
252;9;5
252;7;4
252;14;4
252;1;5
253;50;4
253;64;5
253;56;3
253;22;5
253;12;5
253;8;4
253;15;4
253;1;5
253;4;4
254;50;5
254;15;3
254;35;2
254;64;4
254;8;5
254;28;4
254;71;3
254;22;4
254;21;3
254;1;3
254;69;5
254;29;2
254;62;3
255;53;3
255;5;2
255;56;5
255;7;2
256;25;5
256;29;4
256;12;5
256;49;4
256;2;5
256;9;4
256;51;4
256;7;4
256;4;5
256;38;4
256;1;5
256;56;3
256;31;5
256;15;5
256;22;5
256;54;5
256;66;4
256;36;3
256;5;5
256;44;4
256;50;4
256;64;5
256;11;5
256;21;4
257;59;5
257;50;5
257;70;4
257;60;5
257;57;5
257;61;5
257;14;5
259;12;5
259;15;3
259;65;3
259;39;4
262;28;3
262;64;5
262;47;2
262;11;4
262;50;2
262;71;4
262;15;3
262;44;2
262;22;4
262;7;4
262;40;4
262;55;3
262;69;4
262;72;3
262;1;3
262;52;3
262;56;4
262;68;2
262;65;4
262;66;3
262;58;3
262;70;4
263;69;5
263;64;5
263;22;5
263;58;4
263;50;5
263;1;5
263;28;3
263;23;3
263;31;4
264;70;4
264;33;3
264;56;5
264;25;4
264;4;4
264;42;5
264;12;5
264;19;5
264;14;4
264;26;4
264;7;5
264;23;5
264;47;5
265;7;2
265;15;3
265;50;2
265;1;5
266;25;3
266;14;4
266;9;4
267;17;4
267;55;4
267;50;5
267;28;4
267;7;5
267;24;5
267;22;4
267;3;4
267;67;3
267;54;3
267;29;3
267;33;5
267;65;4
267;64;5
267;53;4
267;62;3
267;31;4
267;47;5
267;56;5
267;69;4
267;68;4
267;12;5
267;2;3
267;5;3
268;2;2
268;62;3
268;21;3
268;1;3
268;63;1
268;52;3
268;42;4
268;68;4
268;16;3
268;31;4
268;17;3
268;7;4
268;73;3
268;67;3
268;55;4
268;40;3
268;38;1
268;10;4
268;47;1
268;27;4
268;71;3
268;33;3
268;4;4
268;72;3
268;11;4
268;59;5
268;53;3
268;12;4
268;13;3
268;50;5
268;56;4
268;70;3
268;39;3
268;60;5
268;3;1
268;25;3
268;24;2
268;37;3
268;61;4
268;51;3
268;29;1
269;22;1
269;13;4
269;9;4
269;47;4
269;72;2
269;15;2
269;63;1
269;64;4
269;50;3
269;70;1
269;7;3
269;5;2
269;44;3
269;55;4
269;51;2
269;48;5
269;53;1
269;66;1
269;69;1
269;42;5
269;58;2
269;56;5
269;3;3
269;8;2
269;68;3
269;59;4
269;17;2
269;65;4
269;52;4
269;23;5
269;11;3
270;25;5
270;53;4
270;70;5
270;66;4
270;17;2
270;13;4
270;50;5
270;26;5
270;60;5
270;5;5
270;7;4
270;56;5
271;65;3
271;56;3
271;11;4
271;22;5
271;8;4
271;50;5
271;13;4
271;25;3
271;15;3
271;52;4
271;54;3
271;44;4
271;58;3
271;64;5
271;1;3
271;70;5
271;38;2
271;31;4
271;12;4
271;62;2
271;4;5
271;69;4
271;73;2
271;47;3
271;40;1
271;51;4
271;48;4
271;2;1
271;9;4
271;43;3
271;28;5
272;12;5
272;48;4
272;8;4
272;11;4
272;22;5
272;50;4
272;23;5
272;42;4
272;56;5
272;32;4
272;69;4
274;50;5
274;25;5
274;1;4
274;71;4
274;69;5
274;9;5
274;15;5
275;69;3
275;28;4
275;50;4
275;71;3
275;62;3
275;1;4
275;22;3
276;54;3
276;2;4
276;57;3
276;40;3
276;70;4
276;64;5
276;38;3
276;43;1
276;34;2
276;11;5
276;58;4
276;56;5
276;66;3
276;22;5
276;63;3
276;46;3
276;69;4
276;4;4
276;14;4
276;68;4
276;41;3
276;5;3
276;8;4
276;50;5
276;62;2
276;73;3
276;21;3
276;17;4
276;24;4
276;44;3
276;31;4
276;53;4
276;47;4
276;9;5
276;51;3
276;42;4
276;27;3
276;67;3
276;29;3
276;72;4
276;1;5
276;28;4
276;3;3
276;25;4
276;7;5
276;71;4
276;65;4
276;55;4
276;12;5
276;39;3
276;23;5
276;33;4
277;24;4
277;9;4
277;15;4
277;25;4
277;50;3
277;7;2
277;1;4
278;22;5
279;68;4
279;65;1
279;42;4
279;67;4
279;13;3
279;4;4
279;24;5
279;1;3
279;50;3
279;66;2
279;63;3
279;52;3
279;25;5
279;59;4
279;73;4
279;40;4
279;16;4
279;10;4
279;70;1
279;71;3
279;60;4
279;41;2
279;12;2
279;61;4
279;31;3
279;33;4
279;28;2
279;21;3
279;44;1
279;22;1
279;29;2
279;32;3
279;30;2
279;2;4
279;56;4
279;27;5
279;47;4
279;62;3
279;17;4
279;7;5
279;64;1
280;1;4
280;38;3
280;11;5
280;53;5
280;7;4
280;62;3
280;50;3
280;5;4
280;4;3
280;40;5
280;54;2
280;69;4
280;73;3
280;31;4
280;56;5
280;29;3
280;13;5
280;66;5
280;67;4
280;2;3
280;8;5
280;71;4
280;58;4
280;22;5
280;72;4
280;3;2
280;68;3
280;9;5
280;70;4
280;33;3
280;12;5
283;70;4
283;42;5
283;24;4
283;50;5
283;49;4
283;21;3
283;56;5
283;71;4
285;64;3
286;73;5
286;44;3
286;34;5
286;7;4
286;13;2
286;56;2
286;11;5
286;20;4
286;50;4
286;55;4
286;29;2
286;1;4
286;57;5
286;53;2
286;25;3
286;66;4
286;47;4
286;14;4
286;40;4
286;70;5
286;17;4
286;4;5
286;22;4
286;42;4
286;41;2
286;16;3
286;3;2
286;72;4
287;1;5
287;11;5
287;56;5
287;39;5
287;28;5
287;50;5
287;9;5
287;4;4
287;64;5
288;12;4
288;15;4
288;13;5
288;50;4
288;69;5
288;64;5
288;22;5
289;7;4
289;1;3
289;24;4
289;21;1
289;15;3
290;50;5
290;21;3
290;71;5
290;22;5
290;54;3
290;43;3
290;15;4
290;69;4
290;31;4
290;49;3
290;1;5
290;28;5
290;66;4
290;62;2
290;64;4
291;15;5
291;7;5
291;70;4
291;54;4
291;53;5
291;17;4
291;41;4
291;56;5
291;4;4
291;46;4
291;72;4
291;28;4
291;48;5
291;66;4
291;49;4
291;24;5
291;9;5
291;5;5
291;8;4
291;31;4
291;33;4
291;12;5
291;55;4
291;1;5
291;38;3
291;22;5
291;67;4
291;69;5
291;11;4
291;21;2
291;3;3
291;64;5
291;27;3
291;50;5
291;71;4
292;11;5
292;9;4
292;10;5
292;28;4
292;56;5
292;20;2
292;7;3
292;24;4
292;58;5
292;1;4
292;48;5
292;2;4
292;64;5
292;50;4
293;5;3
293;39;3
293;36;1
293;68;3
293;8;3
293;23;4
293;55;4
293;31;2
293;27;3
293;12;4
293;2;3
293;71;4
293;33;2
293;69;3
293;64;5
293;16;2
293;56;4
293;54;3
293;53;3
293;22;3
293;26;3
293;3;2
293;62;1
293;7;3
293;25;3
293;38;1
293;29;1
293;15;3
293;14;3
293;70;3
293;48;5
293;50;5
293;49;3
293;65;3
293;17;2
293;47;3
293;4;4
293;67;3
293;11;3
293;1;2
293;51;3
293;73;2
293;66;2
293;45;5
293;28;3
294;10;3
294;24;4
294;7;4
294;50;5
294;1;5
294;21;3
295;39;4
295;72;4
295;47;5
295;73;4
295;67;4
295;4;4
295;25;5
295;68;4
295;7;5
295;53;1
295;42;3
295;43;4
295;60;5
295;22;4
295;69;5
295;65;5
295;70;5
295;71;5
295;50;5
295;52;5
295;1;4
295;11;4
295;56;4
296;20;5
296;48;5
296;32;4
296;15;3
296;10;2
296;14;4
296;22;4
296;56;5
296;24;2
296;45;5
296;55;5
296;61;3
296;50;5
296;19;5
296;1;5
296;7;5
296;11;5
296;9;4
296;13;3
296;23;5
297;57;5
297;73;2
297;25;4
297;20;4
297;22;4
297;12;5
297;31;3
297;56;5
297;50;5
297;7;4
297;24;4
297;70;5
297;47;2
297;69;3
297;53;3
297;17;3
297;8;5
297;13;3
297;11;4
297;55;4
297;1;3
297;4;1
297;32;4
297;42;3
297;27;1
297;28;4
297;34;3
298;8;5
298;69;4
298;71;5
298;28;4
298;58;4
298;23;4
298;1;5
298;22;4
298;50;5
298;9;4
299;14;4
299;24;3
299;26;4
299;32;3
299;71;3
299;50;4
299;17;1
299;67;2
299;73;2
299;13;4
299;70;3
299;52;4
299;59;5
299;56;4
299;19;1
299;47;4
299;58;3
299;23;4
299;25;3
299;1;3
299;28;4
299;48;4
299;55;2
299;60;5
299;7;3
299;72;3
299;4;3
299;12;5
299;10;5
299;49;4
299;20;3
299;45;3
299;61;4
301;56;4
301;33;4
301;58;4
301;53;1
301;25;3
301;11;4
301;9;3
301;67;2
301;8;4
301;31;3
301;7;4
301;54;3
301;66;4
301;1;4
301;2;2
301;22;4
301;42;4
301;73;4
301;29;4
301;47;4
301;28;4
301;39;3
301;3;2
301;51;4
301;43;5
301;64;5
301;12;4
301;68;4
301;71;4
301;50;5
301;4;4
301;69;5
301;15;4
301;24;4
301;41;3
301;62;3
301;17;4
301;21;2
303;69;5
303;68;4
303;65;4
303;31;3
303;9;5
303;49;2
303;62;2
303;67;5
303;24;3
303;15;3
303;55;4
303;43;3
303;42;5
303;44;4
303;26;4
303;38;1
303;2;3
303;12;4
303;13;4
303;29;2
303;53;3
303;11;4
303;28;3
303;3;3
303;25;4
303;54;3
303;50;5
303;64;5
303;56;5
303;70;4
303;22;5
303;23;5
303;72;3
303;41;5
303;5;2
303;8;5
303;73;3
303;21;2
303;1;5
303;17;4
303;47;5
303;4;4
303;46;3
303;7;4
303;33;4
303;63;1
303;71;3
305;71;3
305;11;1
305;50;5
305;61;4
305;15;1
305;56;1
305;14;4
305;52;2
305;7;4
305;12;5
305;64;5
305;16;3
305;70;4
305;42;4
305;48;5
305;1;5
305;2;2
305;33;3
305;13;3
305;49;3
305;60;3
305;59;3
305;66;3
305;45;5
305;69;3
306;14;5
306;13;4
306;25;3
306;19;5
307;71;5
307;21;4
307;22;3
307;24;4
307;56;4
307;28;3
307;1;5
307;62;3
307;70;4
307;72;3
307;64;4
307;50;5
308;1;4
308;55;3
308;59;4
308;60;3
308;54;2
308;4;5
308;45;4
308;28;3
308;70;4
308;12;5
308;5;4
308;25;4
308;44;4
308;64;4
308;72;4
308;58;3
308;23;5
308;31;3
308;48;4
308;30;4
308;19;3
308;15;3
308;68;4
308;71;4
308;56;5
308;24;4
308;8;5
308;32;5
308;11;5
308;21;3
308;49;3
308;65;3
308;22;4
308;50;5
308;17;4
308;61;3
308;69;2
308;73;3
308;42;4
308;47;4
308;7;4
308;66;4
308;9;4
310;24;4
310;14;5
310;50;5
311;9;4
311;5;3
311;28;5
311;68;1
311;70;4
311;73;4
311;22;4
311;38;3
311;58;3
311;1;4
311;43;4
311;15;5
311;62;3
311;50;5
311;41;3
311;71;4
311;44;3
311;23;3
311;63;3
311;12;4
311;8;4
311;31;4
311;72;4
311;64;5
311;66;4
311;56;5
311;39;4
311;54;4
311;69;5
311;51;4
311;47;2
312;28;4
312;57;5
312;8;5
312;52;5
312;4;3
312;71;4
312;70;5
312;1;5
312;69;4
312;23;4
312;10;5
312;14;5
312;50;5
313;22;3
313;71;4
313;65;2
313;31;4
313;44;3
313;73;5
313;67;1
313;64;4
313;69;5
313;56;2
313;29;2
313;66;1
313;23;4
313;8;3
313;25;2
313;50;5
313;1;4
313;28;3
313;63;4
313;47;3
313;58;3
313;15;2
314;28;5
314;9;4
314;73;4
314;54;4
314;29;5
314;42;5
314;5;4
314;64;5
314;24;1
314;68;4
314;71;5
314;7;4
314;11;5
314;22;4
314;67;4
314;66;5
314;36;2
314;56;1
314;53;1
314;65;4
314;25;3
314;15;5
314;70;1
314;72;2
314;38;5
314;41;5
314;1;5
314;8;4
314;69;5
314;12;4
315;13;4
315;8;3
315;17;1
315;55;5
315;46;4
315;48;4
315;12;5
315;31;3
315;56;5
315;25;5
315;23;5
315;4;4
316;50;1
316;71;1
316;19;5
316;64;4
316;9;4
316;22;4
316;14;4
316;69;3
316;44;4
316;58;3
318;50;2
318;64;4
318;47;2
318;72;4
318;49;3
318;66;4
318;12;4
318;63;3
318;15;5
318;69;5
318;24;4
318;56;3
318;58;4
318;26;5
318;70;5
318;14;4
318;4;2
318;8;4
318;40;4
318;25;5
320;68;5
320;42;4
320;11;4
320;3;4
320;54;4
320;33;4
320;4;3
320;7;4
320;22;5
320;1;3
320;62;4
320;38;4
320;50;4
320;2;4
320;71;3
320;66;4
320;24;3
320;17;5
320;27;3
320;56;5
320;51;5
321;30;4
321;50;4
321;8;4
321;56;4
321;14;3
321;20;3
321;45;4
321;61;5
321;48;4
321;64;3
321;9;4
321;7;4
321;60;4
321;32;3
321;19;4
321;52;3
321;59;4
322;32;5
322;50;5
322;12;4
322;1;2
322;64;5
322;23;5
322;48;4
322;33;4
322;9;4
323;9;4
323;7;2
323;22;5
323;15;3
323;56;5
323;11;5
323;23;5
323;50;5
323;64;5
324;9;5
324;14;5
324;50;5
324;1;5
325;47;3
325;2;1
325;1;2
325;50;5
325;28;3
325;23;5
325;16;1
325;58;3
325;32;3
325;71;3
326;22;4
326;69;2
326;50;5
326;54;3
326;67;2
326;48;3
326;38;3
326;8;4
326;64;4
326;44;1
326;72;2
326;33;2
326;1;3
326;4;1
326;53;1
326;9;1
326;56;2
327;50;3
327;14;4
327;32;4
327;25;2
327;64;2
327;13;2
327;9;5
327;1;4
327;55;4
327;10;4
327;2;2
327;22;4
327;8;4
327;4;4
327;70;4
327;12;3
327;69;2
327;72;2
327;11;4
327;23;4
327;65;2
327;26;3
327;7;3
327;31;2
327;48;4
327;44;3
327;56;2
327;47;4
327;28;3
327;24;2
327;33;3
327;66;3
327;42;3
328;9;4
328;43;3
328;10;4
328;4;3
328;55;4
328;31;4
328;22;5
328;7;4
328;11;3
328;28;5
328;62;3
328;70;4
328;12;5
328;44;3
328;29;3
328;8;3
328;65;4
328;73;4
328;58;4
328;64;4
328;69;4
328;23;3
328;50;4
328;72;3
328;51;3
328;71;4
328;56;4
328;38;3
328;54;3
328;68;3
328;46;2
329;12;4
329;7;3
329;11;3
329;39;2
329;50;4
329;8;2
330;11;4
330;51;5
330;8;5
330;44;5
330;50;5
330;38;4
330;58;5
330;72;5
330;47;5
330;71;5
330;22;5
330;66;5
330;73;5
330;70;4
330;67;4
330;63;3
330;28;5
330;31;5
330;69;5
330;1;5
330;15;5
330;21;5
330;64;5
330;25;5
331;7;4
331;47;5
331;69;5
331;64;4
331;58;3
331;59;5
331;11;2
331;32;4
331;22;4
331;31;2
331;8;3
331;1;1
332;44;3
332;7;4
332;22;5
332;5;5
332;53;3
332;54;4
332;8;5
332;12;5
332;11;5
332;70;2
332;1;4
332;56;5
332;38;2
332;73;4
332;9;4
332;31;4
332;41;5
332;64;5
332;50;5
333;66;5
334;52;4
334;4;3
334;8;4
334;59;5
334;72;3
334;7;5
334;69;1
334;22;4
334;70;3
334;61;3
334;28;3
334;50;5
334;13;3
334;68;3
334;58;4
334;12;5
334;42;4
334;20;4
334;23;4
334;9;4
334;19;4
334;56;4
334;73;3
334;29;2
334;71;3
334;44;4
334;11;4
334;38;2
334;14;3
334;10;4
334;47;4
336;66;3
336;13;3
336;49;4
336;67;4
336;41;3
336;33;3
336;63;2
336;4;4
336;56;4
336;70;5
336;42;5
336;15;4
336;26;5
336;3;1
336;1;3
336;25;3
336;50;4
336;72;3
337;15;5
337;50;5
337;25;3
337;67;4
338;56;3
338;1;3
338;52;5
339;55;3
339;47;4
339;30;3
339;58;3
339;12;5
339;73;3
339;32;5
339;42;4
339;67;3
339;28;4
339;11;4
339;65;4
339;25;4
339;23;5
339;1;5
339;56;5
339;45;5
339;69;4
339;29;3
339;5;3
339;22;5
339;4;4
339;50;4
339;64;5
339;7;4
339;9;5
339;53;4
340;1;5
340;71;5
340;50;4
340;66;5
340;15;5
342;25;2
342;56;5
342;58;5
342;4;4
342;32;5
342;13;3
342;23;5
342;15;3
342;28;2
342;26;2
342;8;4
342;68;3
342;7;4
342;47;5
342;3;2
342;11;5
342;9;5
342;12;5
342;42;3
342;57;3
342;14;5
343;55;3
343;44;3
343;47;4
343;20;5
343;12;5
343;25;2
343;8;5
343;38;3
343;48;3
343;62;2
343;69;5
343;52;5
343;11;5
343;66;3
343;23;5
343;42;4
343;1;5
343;63;4
343;58;4
343;57;5
343;3;4
343;68;1
343;4;5
343;50;5
343;65;5
343;10;4
343;67;3
343;7;5
343;56;5
343;26;3
343;9;5
343;28;5
343;53;5
343;13;5
343;64;5
343;72;5
343;22;4
344;39;3
344;25;4
344;58;3
344;45;5
344;5;3
344;12;5
344;9;5
344;73;3
344;7;4
344;70;3
344;8;5
344;14;5
344;1;3
344;71;3
344;4;4
344;11;3
344;13;3
344;26;3
344;22;3
344;50;5
344;19;4
344;69;2
344;64;5
345;48;5
345;49;3
345;33;4
345;1;3
345;26;3
345;64;5
345;51;5
345;15;4
345;25;3
345;13;4
345;71;3
345;11;4
345;43;3
345;56;5
345;28;3
345;70;5
345;50;5
345;44;3
345;66;3
345;69;4
345;4;4
345;9;4
345;14;4
345;65;4
345;5;3
345;38;2
345;54;3
345;12;5
345;58;4
345;40;3
345;42;2
346;62;3
346;4;4
346;33;5
346;17;1
346;72;3
346;31;4
346;53;1
346;22;5
346;29;4
346;7;2
346;12;5
346;50;5
346;38;3
346;56;5
346;2;5
346;54;4
346;11;4
346;55;5
346;67;3
346;64;4
346;3;3
346;68;3
346;58;3
347;22;5
347;69;5
347;65;2
347;12;3
347;7;4
347;55;5
347;56;5
347;73;2
347;25;2
347;68;5
347;70;2
347;1;4
347;17;4
347;31;5
347;50;5
347;28;4
347;24;3
347;15;2
347;11;5
347;4;4
348;1;4
348;15;4
348;7;4
348;25;4
349;9;4
349;20;5
349;10;5
349;15;4
349;25;3
350;1;4
350;50;5
350;23;5
352;55;1
352;4;3
352;7;3
352;50;5
352;12;4
352;17;2
352;56;5
352;39;5
354;61;5
354;70;3
354;47;4
354;58;3
354;57;5
354;52;5
354;7;4
354;20;5
354;66;2
354;14;4
354;32;3
354;9;3
354;25;2
354;59;5
354;50;4
354;60;5
354;42;2
354;19;5
354;13;3
354;65;4
354;8;5
354;45;5
354;10;5
357;7;3
357;1;5
357;10;5
357;24;4
358;59;4
358;8;5
358;65;4
358;45;3
359;24;3
359;1;4
359;7;5
359;50;5
360;14;5
360;28;4
360;13;3
360;10;5
360;23;5
360;45;4
360;1;3
360;50;4
360;64;5
360;25;4
360;56;4
360;69;3
360;15;3
361;26;3
361;14;4
361;12;4
361;66;4
361;59;4
361;60;4
361;53;2
361;56;4
361;23;5
361;49;3
361;55;2
361;70;4
361;28;3
361;47;4
361;50;5
363;71;3
363;55;5
363;2;4
363;62;2
363;66;4
363;5;1
363;9;3
363;37;2
363;44;3
363;11;5
363;68;2
363;70;2
363;72;1
363;58;3
363;7;3
363;29;1
363;54;3
363;32;2
363;1;2
363;56;5
363;22;3
363;50;5
363;69;3
363;38;3
363;67;1
363;4;5
363;47;5
363;65;4
363;73;2
363;12;5
363;24;3
363;17;4
363;8;5
363;39;4
363;25;3
363;28;4
363;42;2
365;15;3
365;7;2
365;13;3
365;25;4
365;1;4
366;7;2
366;56;5
366;53;5
366;17;5
367;17;5
367;56;5
367;53;4
367;7;5
367;50;5
367;5;4
368;50;4
368;17;5
368;56;4
368;11;4
368;5;3
368;7;4
368;53;2
369;50;5
370;56;2
370;42;3
370;12;4
370;22;4
370;64;4
370;50;4
370;31;3
370;52;4
370;57;5
370;14;3
371;24;4
371;55;4
371;42;3
371;50;4
371;64;4
371;22;5
371;69;5
371;1;4
371;31;5
371;73;5
371;66;4
372;12;4
372;23;5
372;56;4
372;5;4
372;44;4
372;53;5
372;7;3
373;2;4
373;25;4
373;68;5
373;58;4
373;28;3
373;20;2
373;15;4
373;31;3
373;48;5
373;64;4
373;66;4
373;4;4
373;71;5
373;70;4
373;24;4
373;22;5
373;50;5
373;12;5
373;69;4
374;9;1
374;7;1
374;29;3
374;28;5
374;1;4
374;71;5
374;24;3
374;56;5
374;70;4
374;69;5
374;64;5
374;5;4
374;48;5
374;66;3
374;2;4
374;11;4
374;68;1
374;50;3
374;12;4
374;15;3
374;23;3
374;38;4
374;17;2
374;39;4
374;4;2
374;54;4
374;55;2
374;27;4
374;25;5
374;31;5
375;44;3
375;39;3
375;5;4
376;14;4
376;11;4
377;56;4
377;7;4
378;63;3
378;8;4
378;52;5
378;65;3
378;4;3
378;73;3
378;66;3
378;54;4
378;29;3
378;10;3
378;48;5
378;9;5
378;50;4
378;12;5
378;49;3
378;62;4
378;7;4
378;68;2
378;15;4
378;11;3
378;21;3
378;22;5
378;70;4
378;28;4
378;5;3
378;53;3
378;42;4
378;2;2
378;31;4
378;43;3
378;59;4
378;1;4
378;58;4
378;13;3
378;14;5
378;40;3
378;47;4
378;44;3
378;55;4
378;67;2
378;71;4
378;56;4
378;64;4
378;69;3
378;51;3
378;38;3
378;25;4
379;69;4
379;8;5
379;50;4
379;54;2
379;2;3
379;4;5
379;23;4
379;52;4
379;9;4
379;12;5
379;62;2
379;64;5
379;1;4
379;56;5
379;63;2
379;47;5
379;7;5
379;28;4
380;62;1
380;59;4
380;22;4
380;69;4
380;64;3
380;1;4
380;31;1
380;58;2
380;71;4
380;28;4
380;61;4
380;38;2
380;7;3
380;12;5
380;60;4
380;9;3
380;50;4
381;50;5
381;13;4
381;30;4
381;49;2
381;20;5
381;16;4
381;15;2
381;14;5
381;59;3
381;1;5
382;25;2
382;9;4
382;56;5
382;14;3
382;7;2
382;50;1
382;23;5
382;59;5
383;14;5
383;19;4
383;9;5
383;58;4
385;4;2
385;56;5
385;48;5
385;42;1
385;29;1
385;24;3
385;8;5
385;18;5
385;50;1
385;32;5
385;58;4
385;46;5
385;37;4
385;12;3
385;53;1
385;47;4
385;59;2
385;61;2
385;55;2
385;2;3
385;30;5
385;23;5
386;50;4
386;7;3
386;24;4
387;56;5
387;58;4
387;32;5
387;31;3
387;46;3
387;71;2
387;48;4
387;52;5
387;2;4
387;69;3
387;39;3
387;55;3
387;24;5
387;4;3
387;64;3
387;50;5
387;61;3
387;47;4
387;20;4
387;8;4
387;23;2
387;13;4
387;22;5
387;27;1
387;62;2
387;10;4
387;33;3
387;68;4
387;11;3
387;7;5
387;29;1
387;28;5
387;42;4
387;1;4
387;53;4
387;12;5
387;25;2
388;56;3
388;5;4
388;9;3
388;1;5
388;53;5
389;28;4
389;38;2
389;53;2
389;29;2
389;71;4
389;4;4
389;47;4
389;64;4
389;50;5
389;8;4
389;69;5
389;23;4
389;40;3
389;25;3
389;58;4
389;65;4
389;66;3
389;56;5
389;72;3
389;59;5
389;42;4
389;67;2
389;15;2
389;1;4
390;1;5
390;13;2
390;9;5
391;56;5
391;26;5
391;15;4
391;47;4
391;12;5
391;64;5
391;31;2
391;60;5
391;8;3
391;69;4
391;61;5
391;71;3
391;58;4
391;11;3
391;59;5
391;22;4
391;48;4
391;9;5
391;50;4
391;23;4
392;23;5
392;8;5
392;59;4
392;58;4
392;50;5
392;11;4
393;15;3
393;62;4
393;12;5
393;31;4
393;2;4
393;71;3
393;49;4
393;50;5
393;25;2
393;67;3
393;55;4
393;27;4
393;38;4
393;41;4
393;54;4
393;36;3
393;21;3
393;70;3
393;48;2
393;3;3
393;69;4
393;56;2
393;64;4
393;29;4
393;28;4
393;26;3
393;72;4
393;40;1
393;4;4
393;24;3
393;68;4
393;22;4
393;65;2
393;5;3
393;73;4
393;42;4
393;51;4
393;7;4
393;11;3
393;17;1
393;58;3
393;66;3
393;33;3
393;1;3
393;9;4
393;8;3
394;67;5
394;42;4
394;72;4
394;39;4
394;50;5
394;31;3
394;56;5
394;7;5
394;4;4
394;38;4
394;1;4
394;63;4
394;28;4
394;73;3
394;68;5
394;22;5
394;24;5
394;69;5
394;29;3
394;12;4
394;62;4
394;33;4
395;64;5
395;15;3
395;50;5
395;1;5
395;21;3
396;1;4
396;25;3
